CustomerID,Age,Gender,Tenure,Usage Frequency,Support Calls,Payment Delay,Plan Tier,Contract Length,Total Spend,Last Interaction,Churn
356715,48.0,Male,20.0,17.0,1.0,10.0,Standard,Annual,855.02,14.0,0
19075,24.0,Male,24.0,10.0,2.0,23.0,Standard,Monthly,493.0,25.0,1
336216,49.0,Male,57.0,21.0,1.0,5.0,Standard,Quarterly,627.31,20.0,0
134278,31.0,Male,31.0,1.0,5.0,13.0,Standard,Quarterly,836.0,6.0,1
49832,53.0,Female,2.0,23.0,6.0,26.0,Standard,Quarterly,175.0,29.0,1
405065,30.0,Female,28.0,14.0,0.0,4.0,Premium,Quarterly,617.79,14.0,0
242307,25.0,Female,50.0,7.0,1.0,22.0,Premium,Quarterly,914.59,17.0,1
295013,37.0,Male,37.0,19.0,1.0,8.0,Standard,Annual,783.97,27.0,0
123387,27.0,Female,57.0,27.0,0.0,25.0,Basic,Monthly,368.0,26.0,1
125076,53.0,Female,45.0,19.0,2.0,1.0,Premium,Monthly,986.0,21.0,1
335912,45.0,Male,29.0,6.0,2.0,1.0,Premium,Quarterly,713.2,8.0,0
156886,42.0,Male,33.0,16.0,0.0,10.0,Standard,Quarterly,229.0,2.0,1
182913,23.0,Male,58.0,12.0,5.0,28.0,Standard,Annual,743.0,27.0,1
439285,37.0,Male,30.0,18.0,3.0,19.0,Standard,Quarterly,821.57,21.0,0
357516,34.0,Male,44.0,22.0,3.0,14.0,Basic,Annual,995.83,23.0,0
105112,33.0,Male,56.0,10.0,4.0,19.0,Premium,Monthly,655.0,3.0,1
171825,64.0,Male,22.0,21.0,0.0,23.0,Premium,Annual,557.0,23.0,1
185063,58.0,Male,28.0,18.0,4.0,10.0,Standard,Quarterly,508.0,29.0,1
317701,50.0,Male,21.0,16.0,5.0,19.0,Premium,Quarterly,593.83,5.0,0
216999,30.0,Male,54.0,9.0,8.0,23.0,Basic,Monthly,987.94,19.0,1
113118,63.0,Female,51.0,11.0,4.0,16.0,Standard,Monthly,477.0,1.0,1
163176,35.0,Male,56.0,14.0,7.0,11.0,Premium,Monthly,802.0,11.0,1
277058,44.0,Female,17.0,20.0,3.0,1.0,Premium,Quarterly,833.06,8.0,0
255293,25.0,Female,40.0,1.0,9.0,0.0,Premium,Monthly,972.35,8.0,1
286077,41.0,Male,37.0,27.0,3.0,20.0,Standard,Quarterly,992.31,2.0,0
395668,50.0,Male,24.0,19.0,5.0,4.0,Premium,Annual,907.15,28.0,0
91085,63.0,Female,10.0,8.0,0.0,19.0,Premium,Annual,833.0,21.0,1
342298,20.0,Female,51.0,27.0,0.0,8.0,Basic,Quarterly,902.56,4.0,0
302558,37.0,Male,41.0,5.0,1.0,18.0,Premium,Annual,710.38,20.0,0
372702,31.0,Male,28.0,21.0,0.0,19.0,Basic,Quarterly,653.58,6.0,0
442041,50.0,Male,43.0,10.0,1.0,3.0,Premium,Annual,638.02,2.0,0
128992,47.0,Female,18.0,28.0,1.0,10.0,Basic,Monthly,127.0,19.0,1
372885,42.0,Female,58.0,7.0,1.0,13.0,Standard,Quarterly,912.04,5.0,0
90240,61.0,Female,1.0,25.0,1.0,27.0,Premium,Quarterly,284.0,26.0,1
220503,59.0,Female,60.0,18.0,7.0,4.0,Premium,Annual,299.31,18.0,1
21029,61.0,Male,6.0,24.0,9.0,12.0,Premium,Annual,683.0,30.0,1
268625,44.0,Female,50.0,10.0,2.0,12.0,Premium,Quarterly,684.92,12.0,0
296962,36.0,Female,38.0,6.0,1.0,10.0,Premium,Annual,749.39,3.0,0
54901,50.0,Male,58.0,18.0,7.0,19.0,Basic,Annual,818.0,2.0,1
35068,25.0,Male,7.0,5.0,10.0,0.0,Basic,Quarterly,836.0,27.0,1
2911,64.0,Female,55.0,19.0,7.0,9.0,Premium,Monthly,464.0,19.0,1
178852,24.0,Female,1.0,24.0,4.0,28.0,Standard,Quarterly,694.0,10.0,1
124017,25.0,Male,13.0,14.0,10.0,9.0,Standard,Annual,768.0,24.0,1
286948,33.0,Male,38.0,11.0,3.0,19.0,Standard,Quarterly,943.18,9.0,0
31270,18.0,Female,59.0,27.0,6.0,5.0,Premium,Annual,578.0,25.0,1
398817,25.0,Male,38.0,27.0,1.0,5.0,Basic,Quarterly,811.28,6.0,0
288891,29.0,Male,46.0,3.0,1.0,19.0,Standard,Quarterly,841.61,13.0,0
46702,26.0,Female,59.0,30.0,1.0,4.0,Standard,Monthly,251.0,3.0,1
229285,59.0,Female,28.0,22.0,10.0,26.0,Standard,Annual,331.56,22.0,1
65059,35.0,Female,34.0,18.0,2.0,23.0,Standard,Quarterly,887.0,26.0,1
264438,40.0,Female,38.0,14.0,0.0,16.0,Premium,Annual,654.6,7.0,0
315576,42.0,Female,38.0,18.0,2.0,18.0,Premium,Annual,626.91,2.0,0
275979,44.0,Female,3.0,8.0,0.0,2.0,Premium,Annual,702.22,6.0,0
44072,54.0,Male,15.0,6.0,4.0,21.0,Premium,Annual,923.0,10.0,1
204944,26.0,Male,27.0,3.0,3.0,25.0,Basic,Monthly,861.38,21.0,1
142833,46.0,Male,42.0,26.0,1.0,6.0,Standard,Annual,158.0,20.0,1
167240,32.0,Female,53.0,19.0,5.0,1.0,Basic,Quarterly,284.0,11.0,1
242696,52.0,Male,12.0,3.0,6.0,3.0,Standard,Quarterly,983.05,15.0,1
339868,23.0,Male,31.0,21.0,1.0,0.0,Standard,Annual,649.14,27.0,0
53123,60.0,Female,57.0,22.0,5.0,1.0,Basic,Monthly,110.0,3.0,1
197714,54.0,Female,59.0,18.0,4.0,7.0,Basic,Quarterly,158.0,22.0,1
83538,59.0,Female,55.0,19.0,3.0,14.0,Premium,Quarterly,234.0,9.0,1
425612,27.0,Male,7.0,24.0,1.0,6.0,Basic,Quarterly,514.34,27.0,0
9383,40.0,Male,16.0,14.0,10.0,22.0,Basic,Annual,241.0,20.0,1
56943,65.0,Female,17.0,30.0,5.0,24.0,Premium,Monthly,255.0,10.0,1
242507,53.0,Female,57.0,29.0,10.0,30.0,Basic,Annual,419.18,17.0,1
316451,48.0,Male,8.0,12.0,0.0,11.0,Premium,Quarterly,738.75,19.0,0
90079,33.0,Male,47.0,13.0,1.0,6.0,Standard,Monthly,762.0,5.0,1
186983,35.0,Female,11.0,30.0,6.0,26.0,Standard,Monthly,547.0,19.0,1
444978,41.0,Male,48.0,12.0,3.0,15.0,Premium,Quarterly,872.94,11.0,0
431066,48.0,Male,38.0,10.0,1.0,3.0,Standard,Quarterly,870.87,24.0,0
295558,42.0,Female,43.0,29.0,0.0,7.0,Standard,Quarterly,569.76,4.0,0
143426,64.0,Female,56.0,12.0,10.0,16.0,Standard,Annual,900.0,17.0,1
287763,23.0,Male,38.0,2.0,2.0,20.0,Basic,Quarterly,551.11,13.0,0
370887,45.0,Male,54.0,3.0,1.0,12.0,Premium,Annual,621.02,25.0,0
355442,50.0,Male,60.0,5.0,4.0,3.0,Basic,Annual,764.4,25.0,0
397796,48.0,Female,38.0,18.0,1.0,2.0,Standard,Annual,573.99,3.0,0
348922,31.0,Male,50.0,11.0,1.0,8.0,Standard,Quarterly,932.38,23.0,0
229154,63.0,Male,19.0,7.0,3.0,25.0,Premium,Annual,137.82,7.0,1
69050,24.0,Male,29.0,15.0,1.0,28.0,Standard,Quarterly,672.0,12.0,1
116036,49.0,Male,46.0,22.0,3.0,23.0,Standard,Monthly,345.0,23.0,1
280927,35.0,Male,55.0,5.0,0.0,11.0,Premium,Annual,749.81,24.0,0
219308,33.0,Male,15.0,5.0,10.0,9.0,Premium,Annual,667.91,14.0,1
26563,18.0,Male,42.0,25.0,4.0,21.0,Standard,Monthly,567.0,5.0,1
368308,34.0,Male,15.0,29.0,1.0,13.0,Premium,Annual,865.33,4.0,0
345872,41.0,Male,8.0,9.0,3.0,17.0,Basic,Quarterly,990.41,5.0,0
86025,43.0,Male,39.0,25.0,8.0,7.0,Basic,Monthly,239.0,30.0,1
325670,41.0,Male,26.0,7.0,2.0,13.0,Standard,Annual,913.71,30.0,0
436687,41.0,Male,25.0,10.0,4.0,1.0,Standard,Quarterly,687.46,13.0,0
386533,45.0,Male,8.0,17.0,3.0,19.0,Premium,Annual,550.34,20.0,0
445250,24.0,Male,4.0,23.0,0.0,2.0,Standard,Quarterly,980.78,21.0,0
66740,22.0,Female,5.0,9.0,3.0,16.0,Premium,Monthly,940.0,28.0,1
203641,50.0,Female,22.0,20.0,10.0,15.0,Premium,Annual,486.0,10.0,1
139463,21.0,Female,54.0,12.0,7.0,5.0,Premium,Annual,978.0,11.0,1
76711,48.0,Female,25.0,14.0,4.0,2.0,Basic,Monthly,828.0,6.0,1
4733,38.0,Male,36.0,8.0,3.0,21.0,Basic,Quarterly,108.0,12.0,1
422531,48.0,Male,46.0,26.0,3.0,4.0,Premium,Annual,964.16,1.0,0
125769,35.0,Female,13.0,5.0,0.0,29.0,Standard,Monthly,192.0,1.0,1
247517,56.0,Female,10.0,25.0,3.0,16.0,Standard,Annual,669.61,3.0,1
186790,37.0,Female,25.0,15.0,6.0,10.0,Basic,Quarterly,837.0,19.0,1
147642,48.0,Male,10.0,17.0,5.0,28.0,Basic,Annual,200.0,26.0,1
195402,53.0,Male,30.0,2.0,10.0,2.0,Standard,Monthly,664.0,6.0,1
112584,48.0,Male,22.0,17.0,2.0,20.0,Premium,Quarterly,173.0,25.0,1
11428,51.0,Female,21.0,7.0,2.0,29.0,Basic,Monthly,179.0,10.0,1
245532,47.0,Male,3.0,23.0,10.0,2.0,Standard,Monthly,657.91,16.0,1
236148,64.0,Male,7.0,4.0,4.0,27.0,Basic,Annual,955.76,10.0,1
443269,19.0,Male,38.0,25.0,1.0,11.0,Basic,Quarterly,686.46,15.0,0
354414,41.0,Female,60.0,15.0,2.0,6.0,Standard,Annual,813.84,3.0,0
103560,64.0,Male,28.0,27.0,1.0,28.0,Premium,Quarterly,672.0,24.0,1
136512,50.0,Female,28.0,20.0,6.0,20.0,Standard,Quarterly,915.0,3.0,1
328940,32.0,Male,55.0,6.0,3.0,2.0,Basic,Quarterly,673.31,17.0,0
392887,28.0,Male,8.0,26.0,0.0,11.0,Standard,Quarterly,937.74,24.0,0
103835,63.0,Female,7.0,2.0,8.0,9.0,Standard,Annual,638.0,17.0,1
51942,36.0,Female,33.0,12.0,3.0,22.0,Basic,Monthly,957.0,15.0,1
346320,27.0,Female,53.0,12.0,1.0,5.0,Basic,Quarterly,880.06,13.0,0
211917,55.0,Female,59.0,28.0,9.0,0.0,Basic,Annual,956.72,6.0,1
87237,42.0,Male,55.0,23.0,10.0,30.0,Standard,Annual,384.0,17.0,1
136954,23.0,Female,26.0,16.0,1.0,20.0,Basic,Monthly,583.0,10.0,1
387490,23.0,Female,42.0,7.0,2.0,8.0,Premium,Annual,826.88,11.0,0
198934,30.0,Male,27.0,20.0,9.0,15.0,Standard,Quarterly,343.0,30.0,1
162872,35.0,Male,60.0,29.0,7.0,11.0,Basic,Monthly,514.0,12.0,1
37379,51.0,Female,50.0,19.0,5.0,3.0,Basic,Monthly,188.0,12.0,1
407643,44.0,Male,34.0,13.0,1.0,3.0,Basic,Quarterly,590.86,26.0,0
54623,26.0,Male,5.0,11.0,2.0,14.0,Basic,Annual,919.0,24.0,1
147781,33.0,Male,44.0,8.0,10.0,16.0,Standard,Monthly,258.0,29.0,1
394790,49.0,Male,59.0,6.0,3.0,7.0,Basic,Annual,522.58,15.0,0
14433,31.0,Female,47.0,13.0,5.0,17.0,Standard,Quarterly,337.0,25.0,1
12084,39.0,Female,21.0,3.0,2.0,27.0,Basic,Annual,994.0,1.0,1
325196,50.0,Female,48.0,8.0,1.0,16.0,Basic,Quarterly,882.1,10.0,0
54263,52.0,Female,12.0,23.0,7.0,1.0,Standard,Quarterly,395.0,27.0,1
162950,24.0,Female,58.0,21.0,2.0,1.0,Basic,Quarterly,258.0,25.0,1
153492,29.0,Female,18.0,28.0,3.0,12.0,Premium,Quarterly,233.0,10.0,1
252914,40.0,Male,43.0,22.0,1.0,29.0,Basic,Quarterly,577.95,17.0,1
267955,33.0,Female,25.0,24.0,3.0,6.0,Basic,Quarterly,729.58,1.0,0
73672,35.0,Female,27.0,15.0,3.0,24.0,Premium,Annual,255.0,19.0,1
375393,31.0,Female,53.0,2.0,3.0,20.0,Standard,Quarterly,726.89,2.0,0
315114,47.0,Male,34.0,5.0,1.0,19.0,Premium,Quarterly,762.25,12.0,0
188484,31.0,Female,58.0,4.0,3.0,18.0,Standard,Monthly,642.0,14.0,1
97998,57.0,Male,51.0,5.0,0.0,20.0,Standard,Annual,173.0,23.0,1
12286,30.0,Male,6.0,28.0,7.0,15.0,Basic,Annual,773.0,5.0,1
204610,24.0,Female,34.0,23.0,8.0,18.0,Basic,Monthly,135.47,11.0,1
190206,41.0,Male,39.0,19.0,2.0,11.0,Premium,Quarterly,734.0,24.0,0
201909,27.0,Female,13.0,1.0,3.0,16.0,Basic,Monthly,303.0,8.0,1
208869,19.0,Female,36.0,29.0,9.0,5.0,Standard,Annual,844.16,5.0,1
216219,40.0,Male,31.0,26.0,4.0,15.0,Premium,Monthly,448.46,1.0,1
277308,29.0,Male,34.0,16.0,2.0,12.0,Basic,Quarterly,601.82,7.0,0
233527,61.0,Male,18.0,7.0,9.0,8.0,Premium,Annual,884.38,13.0,1
199737,64.0,Female,45.0,17.0,4.0,3.0,Standard,Quarterly,865.0,29.0,1
430884,20.0,Female,4.0,30.0,1.0,9.0,Premium,Annual,772.79,7.0,0
157152,31.0,Female,13.0,3.0,0.0,30.0,Premium,Annual,723.0,8.0,1
347807,31.0,Female,42.0,24.0,3.0,5.0,Basic,Quarterly,779.56,7.0,0
245088,62.0,Female,38.0,25.0,1.0,23.0,Basic,Monthly,560.09,15.0,1
36849,33.0,Female,8.0,19.0,2.0,0.0,Basic,Quarterly,714.0,19.0,1
353175,39.0,Female,36.0,20.0,0.0,20.0,Standard,Quarterly,782.2,2.0,0
182538,19.0,Female,12.0,25.0,9.0,10.0,Premium,Quarterly,745.0,24.0,1
41555,38.0,Male,53.0,27.0,8.0,16.0,Premium,Monthly,777.0,10.0,1
167985,62.0,Female,11.0,21.0,2.0,30.0,Basic,Annual,570.0,28.0,1
237660,28.0,Female,60.0,12.0,6.0,19.0,Premium,Quarterly,336.67,20.0,1
443431,50.0,Male,12.0,25.0,3.0,20.0,Premium,Annual,621.66,13.0,0
83695,21.0,Female,27.0,27.0,9.0,10.0,Basic,Annual,502.0,10.0,1
292776,29.0,Male,56.0,10.0,1.0,12.0,Premium,Annual,690.85,22.0,0
75131,20.0,Female,3.0,25.0,8.0,21.0,Premium,Annual,330.0,26.0,1
238498,53.0,Male,8.0,21.0,8.0,0.0,Standard,Annual,907.63,11.0,1
431268,28.0,Male,4.0,16.0,2.0,13.0,Premium,Quarterly,670.81,28.0,0
359176,41.0,Male,8.0,29.0,3.0,1.0,Premium,Quarterly,925.35,22.0,0
84204,51.0,Male,17.0,12.0,10.0,15.0,Premium,Annual,831.0,20.0,1
440345,26.0,Male,21.0,12.0,0.0,19.0,Basic,Quarterly,708.11,28.0,0
3450,21.0,Female,20.0,9.0,4.0,8.0,Basic,Annual,651.0,28.0,1
100522,59.0,Male,27.0,2.0,9.0,28.0,Standard,Quarterly,771.0,5.0,1
294299,35.0,Female,50.0,13.0,1.0,11.0,Basic,Annual,727.49,4.0,0
312773,28.0,Female,1.0,29.0,1.0,2.0,Standard,Quarterly,583.62,15.0,0
70736,49.0,Female,7.0,4.0,8.0,22.0,Basic,Annual,145.0,21.0,1
223940,42.0,Female,29.0,23.0,6.0,4.0,Standard,Monthly,670.51,30.0,1
39516,46.0,Female,45.0,5.0,1.0,14.0,Premium,Annual,945.0,30.0,1
307161,37.0,Male,27.0,11.0,1.0,6.0,Standard,Annual,572.39,21.0,0
346622,42.0,Male,40.0,25.0,0.0,19.0,Standard,Annual,900.17,15.0,0
240206,59.0,Female,23.0,30.0,8.0,7.0,Standard,Monthly,425.18,1.0,1
227637,23.0,Male,14.0,26.0,3.0,25.0,Standard,Quarterly,714.7,1.0,1
210137,39.0,Female,12.0,21.0,3.0,29.0,Standard,Quarterly,497.92,14.0,1
446705,44.0,Male,31.0,6.0,2.0,1.0,Premium,Quarterly,746.56,30.0,0
242961,57.0,Male,57.0,4.0,6.0,15.0,Premium,Monthly,896.28,10.0,1
377052,49.0,Male,37.0,17.0,4.0,0.0,Premium,Annual,612.1,23.0,0
150219,45.0,Male,7.0,30.0,1.0,8.0,Basic,Quarterly,541.0,2.0,0
361040,33.0,Male,6.0,24.0,0.0,19.0,Standard,Annual,581.7,23.0,0
133809,54.0,Male,38.0,17.0,1.0,18.0,Standard,Annual,534.0,17.0,1
250339,42.0,Female,17.0,15.0,10.0,4.0,Premium,Annual,386.49,16.0,1
443003,49.0,Female,39.0,14.0,2.0,18.0,Basic,Annual,954.53,2.0,0
391651,37.0,Female,39.0,13.0,3.0,14.0,Basic,Annual,927.63,10.0,0
329658,43.0,Female,30.0,18.0,2.0,15.0,Standard,Quarterly,848.6,9.0,0
56380,32.0,Male,15.0,18.0,5.0,8.0,Standard,Monthly,663.0,3.0,1
196666,48.0,Male,43.0,3.0,5.0,4.0,Standard,Quarterly,608.0,21.0,1
435293,48.0,Female,38.0,24.0,4.0,16.0,Basic,Quarterly,518.45,15.0,0
399751,41.0,Male,5.0,29.0,2.0,20.0,Standard,Quarterly,616.28,2.0,0
102536,35.0,Female,15.0,4.0,0.0,18.0,Premium,Quarterly,512.0,20.0,1
110589,56.0,Male,1.0,13.0,1.0,27.0,Basic,Quarterly,537.0,1.0,1
419362,32.0,Female,24.0,23.0,1.0,7.0,Premium,Quarterly,623.88,7.0,0
192893,57.0,Male,2.0,22.0,9.0,1.0,Standard,Monthly,364.0,19.0,1
394035,35.0,Male,20.0,19.0,0.0,1.0,Standard,Quarterly,926.05,21.0,0
200188,32.0,Female,39.0,19.0,4.0,30.0,Standard,Monthly,892.0,24.0,1
168490,47.0,Female,19.0,29.0,7.0,11.0,Standard,Annual,172.0,13.0,1
1660,42.0,Female,19.0,18.0,10.0,12.0,Basic,Quarterly,359.0,25.0,1
218036,40.0,Female,45.0,10.0,6.0,8.0,Premium,Annual,193.32,11.0,1
110232,57.0,Male,21.0,23.0,2.0,15.0,Premium,Quarterly,530.0,17.0,1
154581,32.0,Male,12.0,23.0,10.0,14.0,Basic,Annual,279.0,22.0,1
173624,21.0,Male,23.0,2.0,2.0,5.0,Basic,Annual,719.0,19.0,1
175707,64.0,Male,28.0,12.0,4.0,23.0,Premium,Annual,885.0,1.0,1
199999,47.0,Female,12.0,14.0,5.0,7.0,Standard,Annual,101.0,15.0,1
163383,36.0,Female,39.0,25.0,2.0,3.0,Basic,Quarterly,360.0,10.0,1
204130,30.0,Male,58.0,3.0,1.0,2.0,Standard,Monthly,166.15,20.0,1
179770,43.0,Male,21.0,10.0,9.0,10.0,Basic,Monthly,703.0,4.0,1
248212,30.0,Male,17.0,9.0,8.0,15.0,Premium,Monthly,704.92,5.0,1
83753,24.0,Male,42.0,25.0,10.0,3.0,Premium,Monthly,502.0,2.0,1
371201,40.0,Male,26.0,19.0,3.0,19.0,Premium,Annual,992.72,20.0,0
112984,49.0,Male,34.0,19.0,2.0,26.0,Basic,Annual,382.0,22.0,1
307740,39.0,Male,3.0,12.0,2.0,0.0,Standard,Annual,690.91,23.0,0
122938,39.0,Male,59.0,12.0,10.0,29.0,Standard,Annual,302.0,23.0,1
144244,57.0,Male,51.0,28.0,2.0,16.0,Standard,Quarterly,545.0,13.0,1
171577,25.0,Female,46.0,23.0,3.0,7.0,Basic,Annual,916.0,25.0,1
264826,33.0,Female,20.0,24.0,1.0,3.0,Basic,Annual,641.48,1.0,0
316516,36.0,Male,49.0,10.0,1.0,0.0,Standard,Quarterly,779.43,13.0,0
139900,54.0,Male,32.0,26.0,10.0,12.0,Basic,Monthly,521.0,5.0,1
139033,50.0,Male,31.0,9.0,2.0,16.0,Premium,Quarterly,421.0,6.0,1
187989,21.0,Female,6.0,2.0,9.0,9.0,Basic,Annual,995.0,5.0,1
221017,33.0,Male,23.0,28.0,6.0,24.0,Basic,Monthly,995.16,27.0,1
15902,22.0,Female,35.0,22.0,7.0,12.0,Premium,Quarterly,597.0,20.0,1
115422,19.0,Female,59.0,19.0,2.0,6.0,Premium,Annual,836.0,13.0,1
4433,38.0,Female,59.0,3.0,0.0,23.0,Standard,Monthly,279.0,9.0,1
26564,58.0,Female,57.0,30.0,0.0,24.0,Basic,Monthly,662.0,30.0,1
70541,48.0,Male,39.0,5.0,3.0,1.0,Premium,Monthly,246.0,21.0,1
394391,37.0,Male,18.0,18.0,0.0,8.0,Premium,Annual,951.59,11.0,0
442222,21.0,Male,50.0,24.0,0.0,6.0,Basic,Annual,793.53,2.0,0
395923,27.0,Male,17.0,15.0,1.0,11.0,Premium,Quarterly,732.1,24.0,0
102322,39.0,Female,32.0,21.0,2.0,24.0,Standard,Annual,726.0,6.0,1
373799,44.0,Male,29.0,29.0,1.0,4.0,Basic,Annual,958.79,7.0,0
245733,21.0,Female,49.0,9.0,9.0,13.0,Premium,Monthly,327.28,21.0,1
331748,49.0,Female,29.0,8.0,0.0,20.0,Standard,Annual,673.01,12.0,0
379565,48.0,Male,49.0,13.0,2.0,5.0,Basic,Quarterly,952.63,4.0,0
239084,19.0,Female,15.0,18.0,7.0,2.0,Standard,Monthly,239.36,11.0,1
135535,30.0,Female,49.0,20.0,5.0,25.0,Basic,Annual,950.0,1.0,1
416314,28.0,Female,35.0,14.0,1.0,12.0,Standard,Annual,834.97,12.0,0
87859,22.0,Male,19.0,24.0,5.0,3.0,Premium,Monthly,265.0,5.0,1
304805,42.0,Male,28.0,11.0,0.0,0.0,Standard,Annual,969.35,9.0,0
205804,49.0,Female,18.0,30.0,10.0,23.0,Premium,Quarterly,324.04,25.0,1
228143,65.0,Male,2.0,16.0,1.0,5.0,Basic,Annual,132.29,1.0,1
90209,53.0,Female,4.0,2.0,0.0,15.0,Standard,Quarterly,957.0,1.0,1
229659,52.0,Female,49.0,4.0,9.0,21.0,Standard,Monthly,719.06,6.0,1
196850,48.0,Male,27.0,28.0,6.0,16.0,Standard,Monthly,539.0,25.0,1
277271,48.0,Male,22.0,26.0,3.0,8.0,Premium,Quarterly,708.54,28.0,0
68915,58.0,Male,32.0,10.0,9.0,18.0,Basic,Monthly,240.0,8.0,1
190690,41.0,Female,54.0,5.0,7.0,26.0,Premium,Quarterly,606.0,17.0,1
353821,49.0,Male,38.0,29.0,1.0,3.0,Standard,Annual,979.59,9.0,0
232651,49.0,Female,22.0,9.0,0.0,16.0,Basic,Quarterly,215.11,29.0,1
18055,26.0,Female,57.0,15.0,4.0,4.0,Basic,Monthly,636.0,28.0,1
377765,38.0,Male,56.0,27.0,2.0,5.0,Premium,Quarterly,694.85,14.0,0
56418,38.0,Female,25.0,4.0,7.0,0.0,Basic,Quarterly,635.0,21.0,1
43673,51.0,Male,40.0,19.0,8.0,18.0,Basic,Monthly,217.0,5.0,1
41699,49.0,Male,17.0,10.0,1.0,6.0,Premium,Monthly,832.0,15.0,1
253351,20.0,Female,35.0,18.0,3.0,7.0,Basic,Monthly,593.09,2.0,1
384841,48.0,Female,20.0,27.0,3.0,5.0,Standard,Quarterly,743.24,13.0,0
59523,54.0,Male,58.0,12.0,10.0,21.0,Basic,Quarterly,808.0,2.0,1
313051,47.0,Male,35.0,28.0,0.0,6.0,Premium,Quarterly,543.5,14.0,0
420502,46.0,Male,51.0,5.0,2.0,14.0,Premium,Annual,969.97,27.0,0
184466,52.0,Male,32.0,29.0,5.0,8.0,Standard,Monthly,364.0,20.0,1
11833,22.0,Female,58.0,26.0,7.0,13.0,Standard,Quarterly,893.0,20.0,1
284623,45.0,Female,23.0,16.0,3.0,20.0,Standard,Annual,689.35,1.0,0
85771,38.0,Female,11.0,29.0,5.0,7.0,Premium,Annual,127.0,2.0,1
227090,39.0,Male,54.0,15.0,8.0,3.0,Basic,Monthly,164.17,4.0,1
84534,52.0,Female,47.0,10.0,1.0,6.0,Basic,Annual,781.0,8.0,1
150722,19.0,Male,34.0,10.0,9.0,29.0,Standard,Annual,425.0,30.0,1
390483,38.0,Male,27.0,25.0,3.0,11.0,Premium,Annual,859.34,25.0,0
113487,61.0,Female,43.0,29.0,2.0,25.0,Standard,Quarterly,296.0,27.0,1
339803,46.0,Male,20.0,29.0,4.0,1.0,Standard,Quarterly,785.19,15.0,0
41980,31.0,Male,7.0,20.0,4.0,19.0,Basic,Monthly,583.0,18.0,1
410780,37.0,Female,41.0,15.0,0.0,15.0,Standard,Annual,576.56,10.0,0
42773,35.0,Female,59.0,9.0,1.0,22.0,Premium,Quarterly,449.0,2.0,1
417424,38.0,Male,48.0,5.0,0.0,15.0,Premium,Annual,605.4,27.0,0
83589,54.0,Female,11.0,30.0,4.0,1.0,Premium,Monthly,312.0,6.0,1
439601,45.0,Male,32.0,29.0,4.0,20.0,Standard,Quarterly,533.61,27.0,0
100881,23.0,Male,50.0,17.0,2.0,20.0,Premium,Monthly,368.0,28.0,1
108236,25.0,Male,32.0,25.0,5.0,22.0,Premium,Annual,612.0,17.0,1
280448,46.0,Female,10.0,13.0,3.0,15.0,Standard,Annual,934.4,7.0,0
68107,51.0,Female,3.0,15.0,1.0,9.0,Premium,Monthly,578.0,23.0,1
121979,43.0,Male,57.0,17.0,2.0,22.0,Premium,Annual,670.0,4.0,1
193784,52.0,Male,30.0,19.0,2.0,23.0,Premium,Monthly,778.0,24.0,1
52490,48.0,Male,37.0,7.0,8.0,5.0,Basic,Quarterly,606.0,10.0,1
344645,36.0,Male,35.0,26.0,1.0,2.0,Basic,Annual,813.98,22.0,0
392210,33.0,Male,10.0,12.0,1.0,20.0,Standard,Quarterly,816.64,16.0,0
316880,44.0,Male,49.0,8.0,0.0,6.0,Premium,Quarterly,884.58,8.0,0
271589,34.0,Male,47.0,14.0,0.0,16.0,Premium,Quarterly,888.1,3.0,0
423987,34.0,Male,51.0,10.0,3.0,20.0,Standard,Annual,538.11,26.0,0
295218,49.0,Male,53.0,8.0,0.0,8.0,Basic,Quarterly,514.63,21.0,0
198712,19.0,Female,39.0,19.0,3.0,28.0,Basic,Monthly,156.0,30.0,1
275705,45.0,Male,45.0,28.0,4.0,10.0,Basic,Annual,798.25,18.0,0
32637,23.0,Female,55.0,22.0,10.0,29.0,Standard,Annual,928.0,22.0,1
66043,50.0,Male,51.0,30.0,4.0,2.0,Premium,Monthly,831.0,9.0,1
346005,24.0,Male,45.0,14.0,1.0,16.0,Standard,Annual,565.04,5.0,0
339148,27.0,Female,16.0,15.0,2.0,20.0,Standard,Quarterly,830.79,1.0,0
139587,31.0,Female,55.0,19.0,0.0,7.0,Standard,Annual,651.0,16.0,1
150784,22.0,Female,29.0,7.0,9.0,7.0,Premium,Annual,241.0,4.0,1
8415,28.0,Male,11.0,11.0,6.0,30.0,Standard,Annual,573.0,6.0,1
243228,32.0,Female,35.0,23.0,9.0,7.0,Premium,Quarterly,419.19,8.0,1
19056,62.0,Male,34.0,26.0,3.0,29.0,Basic,Annual,677.0,5.0,1
157887,20.0,Male,20.0,6.0,3.0,14.0,Standard,Quarterly,299.0,5.0,1
264147,21.0,Male,15.0,23.0,0.0,18.0,Premium,Quarterly,537.47,22.0,0
289922,37.0,Male,47.0,9.0,2.0,14.0,Premium,Quarterly,511.61,6.0,0
170568,50.0,Male,60.0,8.0,0.0,17.0,Basic,Monthly,355.0,6.0,1
328384,29.0,Female,49.0,1.0,0.0,4.0,Basic,Quarterly,666.89,14.0,0
425557,49.0,Male,57.0,5.0,1.0,18.0,Premium,Quarterly,945.84,26.0,0
134532,63.0,Male,32.0,30.0,4.0,12.0,Basic,Quarterly,953.0,24.0,1
